Text Type,API Name,File Name,Dataset,ai_score,human_score,Error_message
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
AI,Originality,,chatgpt,1.0,0.0,
Human,Originality,,real,0.0375,0.9625,
Human,Originality,,real,0.0427,0.9573,
Human,Originality,,real,0.0101,0.9899,
Human,Originality,,real,0.0139,0.9861,
Human,Originality,,real,0.0018,0.9982,
Human,Originality,,real,0.0274,0.9726,
Human,Originality,,real,0.0317,0.9683,
Human,Originality,,real,0.0003,0.9997,
Human,Originality,,real,0.0047,0.9953,
Human,Originality,,real,0.019,0.981,
Human,Originality,,real,0.0837,0.9163,
Human,Originality,,real,0.0694,0.9306,
Human,Originality,,real,0.0424,0.9576,
Human,Originality,,real,0.0228,0.9772,
Human,Originality,,real,0.0229,0.9771,
Human,Originality,,real,0.0716,0.9284,
Human,Originality,,real,0.1246,0.8754,
Human,Originality,,real,0.0048,0.9952,
Human,Originality,,real,0.0112,0.9888,
Human,Originality,,real,0.0256,0.9744,
Human,Originality,,real,0.0248,0.9752,
Human,Originality,,real,0.0173,0.9827,
Human,Originality,,real,0.0003,0.9997,
Human,Originality,,real,0.0365,0.9635,
Human,Originality,,real,0.0263,0.9737,
Human,Originality,,real,0.0017,0.9983,
Human,Originality,,real,0.0022,0.9978,
Human,Originality,,real,0.0034,0.9966,
Human,Originality,,real,0.0058,0.9942,
Human,Originality,,real,0.0101,0.9899,
Human,Originality,,real,0.5204,0.4796,
Human,Originality,,real,0.5736,0.4264,
Human,Originality,,real,0.0325,0.9675,
Human,Originality,,real,0.0172,0.9828,
Human,Originality,,real,0.0005,0.9995,
Human,Originality,,real,0.0008,0.9992,
Human,Originality,,real,0.0006,0.9994,
Human,Originality,,real,0.0024,0.9976,
Human,Originality,,real,0.0047,0.9953,
Human,Originality,,real,0.0209,0.9791,
Human,Originality,,real,0.0173,0.9827,
Human,Originality,,real,0.0211,0.9789,
Human,Originality,,real,0.0289,0.9711,
Human,Originality,,real,0.0245,0.9755,
Human,Originality,,real,0.0317,0.9683,
Human,Originality,,real,0.0028,0.9972,
Human,Originality,,real,0.0139,0.9861,
Human,Originality,,real,0.112,0.888,
Human,Originality,,real,0.0769,0.9231,
Human,Originality,,real,0.0438,0.9562,
Human,Originality,,real,0.0331,0.9669,
Human,Originality,,real,0.0017,0.9983,
Human,Originality,,real,0.0008,0.9992,
Human,Originality,,real,0.0211,0.9789,
Human,Originality,,real,0.0025,0.9975,
Human,Originality,,real,0.0013,0.9987,
Human,Originality,,real,0.0371,0.9629,
Human,Originality,,real,0.0011,0.9989,
Human,Originality,,real,0.0026,0.9974,
Human,Originality,,real,0.0204,0.9796,
Human,Originality,,real,0.0046,0.9954,
Human,Originality,,real,0.0258,0.9742,
Human,Originality,,real,0.0292,0.9708,
Human,Originality,,real,0.0055,0.9945,
Human,Originality,,real,0.0011,0.9989,
Human,Originality,,real,0.0105,0.9895,
Human,Originality,,real,0.0139,0.9861,
Human,Originality,,real,0.031,0.969,
Human,Originality,,real,0.0066,0.9934,
Human,Originality,,real,0.0268,0.9732,
Human,Originality,,real,0.0003,0.9997,
Human,Originality,,real,0.0013,0.9987,
Human,Originality,,real,0.0162,0.9838,
Human,Originality,,real,0.0484,0.9516,
Human,Originality,,real,0.0891,0.9109,
Human,Originality,,real,0.032,0.968,
Human,Originality,,real,0.0245,0.9755,
Human,Originality,,real,0.0052,0.9948,
Human,Originality,,real,0.0032,0.9968,
Human,Originality,,real,0.0011,0.9989,
Human,Originality,,real,0.0378,0.9622,
Human,Originality,,real,0.0015,0.9985,
Human,Originality,,real,0.0023,0.9977,
Human,Originality,,real,0.0091,0.9909,
Human,Originality,,real,0.7433,0.2567,
Human,Originality,,real,0.001,0.999,
Human,Originality,,real,0.0012,0.9988,
Human,Originality,,real,0.0175,0.9825,
Human,Originality,,real,0.0005,0.9995,
Human,Originality,,real,0.0062,0.9938,
Human,Originality,,real,0.0003,0.9997,
Human,Originality,,real,0.0338,0.9662,
Human,Originality,,real,0.0633,0.9367,
Human,Originality,,real,0.0241,0.9759,
Human,Originality,,real,0.0085,0.9915,
Human,Originality,,real,0.0188,0.9812,
Human,Originality,,real,0.0152,0.9848,
Human,Originality,,real,0.0163,0.9837,
Human,Originality,,real,0.0256,0.9744,
Human,Originality,,real,0.0187,0.9813,
Human,Originality,,real,0.0298,0.9702,
Human,Originality,,real,0.0331,0.9669,
Human,Originality,,real,0.0002,0.9998,
Human,Originality,,real,0.0266,0.9734,
Human,Originality,,real,0.0014,0.9986,
Human,Originality,,real,0.0376,0.9624,
Human,Originality,,real,0.0019,0.9981,
Human,Originality,,real,0.0593,0.9407,
Human,Originality,,real,0.0322,0.9678,
Human,Originality,,real,0.0008,0.9992,
Human,Originality,,real,0.0154,0.9846,
Human,Originality,,real,0.1567,0.8432999999999999,
Human,Originality,,real,0.0179,0.9821,
Human,Originality,,real,0.0026,0.9974,
Human,Originality,,real,0.0051,0.9949,
Human,Originality,,real,0.0059,0.9941,
Human,Originality,,real,0.9981,0.0019,
Human,Originality,,real,0.0237,0.9763,
Human,Originality,,real,0.034,0.966,
Human,Originality,,real,0.037,0.963,
Human,Originality,,real,0.0069,0.9931,
Human,Originality,,real,0.0142,0.9858,
Human,Originality,,real,0.0203,0.9797,
Human,Originality,,real,0.0539,0.9461,
Human,Originality,,real,0.0252,0.9748,
Human,Originality,,real,0.0421,0.9579,
Human,Originality,,real,0.1443,0.8557,
Human,Originality,,real,0.0013,0.9987,
Human,Originality,,real,0.0023,0.9977,
Human,Originality,,real,0.0468,0.9532,
Human,Originality,,real,0.0281,0.9719,
Human,Originality,,real,0.0173,0.9827,
Human,Originality,,real,0.0003,0.9997,
Human,Originality,,real,0.3411,0.6589,
Human,Originality,,real,0.0203,0.9797,
Human,Originality,,real,0.0086,0.9914,
Human,Originality,,real,0.0053,0.9947,
Human,Originality,,real,0.0937,0.9063,
Human,Originality,,real,0.0062,0.9938,
Human,Originality,,real,0.0383,0.9617,
Human,Originality,,real,0.0421,0.9579,
Human,Originality,,real,0.0105,0.9895,
Human,Originality,,real,0.0283,0.9717,
Human,Originality,,real,0.0348,0.9652,
Human,Originality,,real,0.8068,0.1932,
Human,Originality,,real,0.0181,0.9819,
Human,Originality,,real,0.0256,0.9744,
Human,Originality,,real,0.0333,0.9667,
Human,Originality,,real,0.0076,0.9924,
Human,Originality,,real,0.0042,0.9958,
Human,Originality,,real,0.0116,0.9884,
Human,Originality,,real,0.0212,0.9788,
Human,Originality,,real,0.0174,0.9826,
Human,Originality,,real,0.0278,0.9722,
Human,Originality,,real,0.0274,0.9726,
Human,Originality,,real,0.0004,0.9996,
Human,Originality,,real,0.0022,0.9978,
Human,Originality,,real,0.0315,0.9685,
Human,Originality,,real,0.0953,0.9047,
Human,Originality,,real,0.0019,0.9981,
Human,Originality,,real,0.0089,0.9911,
Human,Originality,,real,0.0405,0.9595,
Human,Originality,,real,0.0073,0.9927,
Human,Originality,,real,0.0346,0.9654,
Human,Originality,,real,0.0309,0.9691,
Human,Originality,,real,0.0192,0.9808,
Human,Originality,,real,0.0005,0.9995,
Human,Originality,,real,0.0028,0.9972,
Human,Originality,,real,0.0267,0.9733,
Human,Originality,,real,0.0048,0.9952,
Human,Originality,,real,0.0697,0.9303,
Human,Originality,,real,0.0211,0.9789,
Human,Originality,,real,0.0325,0.9675,
Human,Originality,,real,0.0376,0.9624,
Human,Originality,,real,0.038,0.962,
Human,Originality,,real,0.004,0.996,
Human,Originality,,real,0.0268,0.9732,
Human,Originality,,real,0.0452,0.9548,
Human,Originality,,real,0.0011,0.9989,
Human,Originality,,real,0.0684,0.9316,
Human,Originality,,real,0.0007,0.9993,
Human,Originality,,real,0.0296,0.9704,
Human,Originality,,real,0.1392,0.8608,
Human,Originality,,real,0.0223,0.9777,
Human,Originality,,real,0.0177,0.9823,
Human,Originality,,real,0.0113,0.9887,
Human,Originality,,real,0.0014,0.9986,
Human,Originality,,real,0.0017,0.9983,
Human,Originality,,real,0.0293,0.9707,
Human,Originality,,real,0.0169,0.9831,
Human,Originality,,real,0.0029,0.9971,
Human,Originality,,real,0.052,0.948,
Human,Originality,,real,0.0046,0.9954,
Human,Originality,,real,0.0423,0.9577,
Human,Originality,,real,0.0002,0.9998,
Human,Originality,,real,0.0273,0.9727,
Human,Originality,,real,0.0004,0.9996,
Human,Originality,,real,0.0532,0.9468,
Human,Originality,,real,0.0213,0.9787,
Human,Originality,,real,0.0578,0.9422,
Human,Originality,,real,0.0232,0.9768,
Human,Originality,,real,0.0277,0.9723,
Human,Originality,,real,0.0516,0.9484,
Human,Originality,,real,0.017,0.983,
Human,Originality,,real,0.0158,0.9842,
Human,Originality,,real,0.0007,0.9993,
Human,Originality,,real,0.0006,0.9994,
Human,Originality,,real,0.0476,0.9524,
Human,Originality,,real,0.0144,0.9856,
Human,Originality,,real,0.1757,0.8243,
Human,Originality,,real,0.0087,0.9913,
Human,Originality,,real,0.0039,0.9961,
Human,Originality,,real,0.0128,0.9872,
Human,Originality,,real,0.0451,0.9549,
Human,Originality,,real,0.0361,0.9639,
Human,Originality,,real,0.0264,0.9736,
Human,Originality,,real,0.0254,0.9746,
Human,Originality,,real,0.0005,0.9995,
Human,Originality,,real,0.045,0.955,
Human,Originality,,real,0.0007,0.9993,
Human,Originality,,real,0.0005,0.9995,
Human,Originality,,real,0.0142,0.9858,
Human,Originality,,real,0.001,0.999,
Human,Originality,,real,0.0361,0.9639,
Human,Originality,,real,0.043,0.957,
Human,Originality,,real,0.0282,0.9718,
Human,Originality,,real,0.0559,0.9441,
Human,Originality,,real,0.0013,0.9987,
Human,Originality,,real,0.0296,0.9704,
Human,Originality,,real,0.0254,0.9746,
Human,Originality,,real,0.0359,0.9641,
Human,Originality,,real,0.0331,0.9669,
Human,Originality,,real,0.0008,0.9992,
Human,Originality,,real,0.0009,0.9991,
Human,Originality,,real,0.0429,0.9571,
Human,Originality,,real,0.0011,0.9989,
Human,Originality,,real,0.002,0.998,
Human,Originality,,real,0.0011,0.9989,
Human,Originality,,real,0.1305,0.8694999999999999,
Human,Originality,,real,0.001,0.999,
Human,Originality,,real,0.0326,0.9674,
Human,Originality,,real,0.0004,0.9996,
Human,Originality,,real,0.0302,0.9698,
Human,Originality,,real,0.0172,0.9828,
Human,Originality,,real,0.0242,0.9758,
Human,Originality,,real,0.002,0.998,
Human,Originality,,real,0.0426,0.9574,
Human,Originality,,real,0.0312,0.9688,
Human,Originality,,real,0.0293,0.9707,
Human,Originality,,real,0.007,0.993,
Human,Originality,,real,0.0152,0.9848,
Human,Originality,,real,0.0042,0.9958,
Human,Originality,,real,0.0199,0.9801,
Human,Originality,,real,0.0263,0.9737,
Human,Originality,,real,0.0205,0.9795,
Human,Originality,,real,0.0046,0.9954,
Human,Originality,,real,0.0283,0.9717,
Human,Originality,,real,0.0295,0.9705,
Human,Originality,,real,0.0409,0.9591,
Human,Originality,,real,0.017,0.983,
Human,Originality,,real,0.0006,0.9994,
Human,Originality,,real,0.002,0.998,
Human,Originality,,real,0.5476,0.4524,
Human,Originality,,real,0.0432,0.9568,
Human,Originality,,real,0.0074,0.9926,
Human,Originality,,real,0.0251,0.9749,
Human,Originality,,real,0.0208,0.9792,
Human,Originality,,real,0.017,0.983,
Human,Originality,,real,0.0425,0.9575,
Human,Originality,,real,0.0032,0.9968,
Human,Originality,,real,0.0472,0.9528,
Human,Originality,,real,0.0346,0.9654,
Human,Originality,,real,0.1262,0.8738,
Human,Originality,,real,0.0199,0.9801,
Human,Originality,,real,0.0312,0.9688,
Human,Originality,,real,0.0096,0.9904,
Human,Originality,,real,0.0018,0.9982,
Human,Originality,,real,0.0293,0.9707,
Human,Originality,,real,0.0255,0.9745,
Human,Originality,,real,0.0061,0.9939,
Human,Originality,,real,0.0377,0.9623,
Human,Originality,,real,0.0027,0.9973,
Human,Originality,,real,0.0016,0.9984,
Human,Originality,,real,0.0128,0.9872,
Human,Originality,,real,0.0161,0.9839,
Human,Originality,,real,0.0261,0.9739,
Human,Originality,,real,0.007,0.993,
Human,Originality,,real,0.0307,0.9693,
Human,Originality,,real,0.0115,0.9885,
Human,Originality,,real,0.0038,0.9962,
Human,Originality,,real,0.0031,0.9969,
Human,Originality,,real,0.0561,0.9439,
Human,Originality,,real,0.0218,0.9782,
Human,Originality,,real,0.0595,0.9405,
Human,Originality,,real,0.9007,0.0993,
Human,Originality,,real,0.0049,0.9951,
Human,Originality,,real,0.0009,0.9991,
Human,Originality,,real,0.0259,0.9741,
Human,Originality,,real,0.0146,0.9854,
Human,Originality,,real,0.0006,0.9994,
Human,Originality,,real,0.0599,0.9401,
Human,Originality,,real,0.0009,0.9991,
Human,Originality,,real,0.0666,0.9334,
Human,Originality,,real,0.0474,0.9526,
Human,Originality,,real,0.036,0.964,
Human,Originality,,real,0.0143,0.9857,
Human,Originality,,real,0.0096,0.9904,
Human,Originality,,real,0.0025,0.9975,
Human,Originality,,real,0.0016,0.9984,
Human,Originality,,real,0.0018,0.9982,
Human,Originality,,real,0.0017,0.9983,
Human,Originality,,real,0.0546,0.9454,
Human,Originality,,real,0.0378,0.9622,
Human,Originality,,real,0.0078,0.9922,
Human,Originality,,real,0.002,0.998,
Human,Originality,,real,0.0441,0.9559,
Human,Originality,,real,0.0193,0.9807,
Human,Originality,,real,0.0183,0.9817,
Human,Originality,,real,0.0017,0.9983,
Human,Originality,,real,0.468,0.532,
Human,Originality,,real,0.0104,0.9896,
Human,Originality,,real,0.0021,0.9979,
Human,Originality,,real,0.0158,0.9842,
Human,Originality,,real,0.0287,0.9713,
Human,Originality,,real,0.0018,0.9982,
Human,Originality,,real,0.003,0.997,
Human,Originality,,real,0.0102,0.9898,
Human,Originality,,real,0.0162,0.9838,
Human,Originality,,real,0.0034,0.9966,
Human,Originality,,real,0.0285,0.9715,
Human,Originality,,real,0.0006,0.9994,
Human,Originality,,real,0.0393,0.9607,
Human,Originality,,real,0.0192,0.9808,
Human,Originality,,real,0.0013,0.9987,
Human,Originality,,real,0.0012,0.9988,
Human,Originality,,real,0.0186,0.9814,
Human,Originality,,real,0.0205,0.9795,
Human,Originality,,real,0.0015,0.9985,
Human,Originality,,real,0.0055,0.9945,
Human,Originality,,real,0.4476,0.5524,
Human,Originality,,real,0.0026,0.9974,
Human,Originality,,real,0.0289,0.9711,
Human,Originality,,real,0.0055,0.9945,
Human,Originality,,real,0.0117,0.9883,
Human,Originality,,real,0.001,0.999,
Human,Originality,,real,0.0046,0.9954,
Human,Originality,,real,0.0012,0.9988,
Human,Originality,,real,0.0155,0.9845,
Human,Originality,,real,0.0054,0.9946,
Human,Originality,,real,0.0477,0.9523,
Human,Originality,,real,0.0315,0.9685,
Human,Originality,,real,0.0027,0.9973,
Human,Originality,,real,0.0387,0.9613,
Human,Originality,,real,0.0027,0.9973,
Human,Originality,,real,0.0249,0.9751,
Human,Originality,,real,0.0469,0.9531,
Human,Originality,,real,0.0396,0.9604,
Human,Originality,,real,0.0189,0.9811,
Human,Originality,,real,0.0288,0.9712,
Human,Originality,,real,0.0017,0.9983,
Human,Originality,,real,0.0003,0.9997,
Human,Originality,,real,0.2262,0.7738,
Human,Originality,,real,0.0673,0.9327,
Human,Originality,,real,0.0167,0.9833,
Human,Originality,,real,0.1215,0.8785000000000001,
Human,Originality,,real,0.001,0.999,
Human,Originality,,real,0.0516,0.9484,
Human,Originality,,real,0.0239,0.9761,
Human,Originality,,real,0.0368,0.9632,
Human,Originality,,real,0.2259,0.7741,
Human,Originality,,real,0.0354,0.9646,
Human,Originality,,real,0.064,0.936,
Human,Originality,,real,0.0173,0.9827,
Human,Originality,,real,0.0264,0.9736,
Human,Originality,,real,0.0004,0.9996,
Human,Originality,,real,0.0373,0.9627,
Human,Originality,,real,0.062,0.938,
Human,Originality,,real,0.0007,0.9993,
Human,Originality,,real,0.0641,0.9359,
Human,Originality,,real,0.0844,0.9156,
Human,Originality,,real,0.0186,0.9814,
Human,Originality,,real,0.0615,0.9385,
Human,Originality,,real,0.0249,0.9751,
Human,Originality,,real,0.0393,0.9607,
Human,Originality,,real,0.0276,0.9724,
Human,Originality,,real,0.0203,0.9797,
Human,Originality,,real,0.0368,0.9632,
Human,Originality,,real,0.0431,0.9569,
Human,Originality,,real,0.0051,0.9949,
Human,Originality,,real,0.005,0.995,
Human,Originality,,real,0.0139,0.9861,
Human,Originality,,real,0.0733,0.9267,
Human,Originality,,real,0.138,0.862,
Human,Originality,,real,0.036,0.964,
Human,Originality,,real,0.051,0.949,
Human,Originality,,real,0.0171,0.9829,
Human,Originality,,real,0.0054,0.9946,
Human,Originality,,real,0.0253,0.9747,
Human,Originality,,real,0.0384,0.9616,
Human,Originality,,real,0.0353,0.9647,
Human,Originality,,real,0.0244,0.9756,
Human,Originality,,real,0.0204,0.9796,
Human,Originality,,real,0.0034,0.9966,
Human,Originality,,real,0.0224,0.9776,
Human,Originality,,real,0.0087,0.9913,
Human,Originality,,real,0.0012,0.9988,
Human,Originality,,real,0.0119,0.9881,
Human,Originality,,real,0.0066,0.9934,
Human,Originality,,real,0.0051,0.9949,
Human,Originality,,real,0.0317,0.9683,
Human,Originality,,real,0.0009,0.9991,
Human,Originality,,real,0.1232,0.8768,
Human,Originality,,real,0.0076,0.9924,
Human,Originality,,real,0.0181,0.9819,
Human,Originality,,real,0.0344,0.9656,
Human,Originality,,real,0.0019,0.9981,
Human,Originality,,real,0.0201,0.9799,
Human,Originality,,real,0.0536,0.9464,
Human,Originality,,real,0.0004,0.9996,
Human,Originality,,real,0.0154,0.9846,
Human,Originality,,real,0.0006,0.9994,
Human,Originality,,real,0.0185,0.9815,
Human,Originality,,real,0.0443,0.9557,
Human,Originality,,real,0.0143,0.9857,
Human,Originality,,real,0.0062,0.9938,
Human,Originality,,real,0.0302,0.9698,
Human,Originality,,real,0.0041,0.9959,
Human,Originality,,real,0.0004,0.9996,
Human,Originality,,real,0.0038,0.9962,
Human,Originality,,real,0.0042,0.9958,
Human,Originality,,real,0.0188,0.9812,
Human,Originality,,real,0.0019,0.9981,
Human,Originality,,real,0.0332,0.9668,
Human,Originality,,real,0.0006,0.9994,
Human,Originality,,real,0.0318,0.9682,
Human,Originality,,real,0.006,0.994,
Human,Originality,,real,0.0848,0.9152,
Human,Originality,,real,0.0319,0.9681,
Human,Originality,,real,0.0273,0.9727,
Human,Originality,,real,0.0046,0.9954,
Human,Originality,,real,0.0003,0.9997,
Human,Originality,,real,0.0414,0.9586,
Human,Originality,,real,0.0049,0.9951,
Human,Originality,,real,0.0254,0.9746,
Human,Originality,,real,0.0298,0.9702,
Human,Originality,,real,0.0507,0.9493,
Human,Originality,,real,0.0002,0.9998,
Human,Originality,,real,0.0013,0.9987,
Human,Originality,,real,0.0228,0.9772,
Human,Originality,,real,0.0014,0.9986,
Human,Originality,,real,0.0004,0.9996,
Human,Originality,,real,0.0295,0.9705,
Human,Originality,,real,0.04,0.96,
Human,Originality,,real,0.0006,0.9994,
Human,Originality,,real,0.0012,0.9988,
Human,Originality,,real,0.3301,0.6698999999999999,
Human,Originality,,real,0.0005,0.9995,
Human,Originality,,real,0.0154,0.9846,
Human,Originality,,real,0.0331,0.9669,
Human,Originality,,real,0.0207,0.9793,
Human,Originality,,real,0.1343,0.8657,
Human,Originality,,real,0.0108,0.9892,
Human,Originality,,real,0.0677,0.9323,
Human,Originality,,real,0.0008,0.9992,
Human,Originality,,real,0.008,0.992,
Human,Originality,,real,0.0009,0.9991,
Human,Originality,,real,0.0056,0.9944,
Human,Originality,,real,0.0247,0.9753,
Human,Originality,,real,0.063,0.937,
Human,Originality,,real,0.0027,0.9973,
Human,Originality,,real,0.001,0.999,
Human,Originality,,real,0.0301,0.9699,
Human,Originality,,real,0.0126,0.9874,
Human,Originality,,real,0.0173,0.9827,
Human,Originality,,real,0.0543,0.9457,
Human,Originality,,real,0.1853,0.8147,
Human,Originality,,real,0.0109,0.9891,
Human,Originality,,real,0.1028,0.8972,
Human,Originality,,real,0.0316,0.9684,
Human,Originality,,real,0.0058,0.9942,
Human,Originality,,real,0.0232,0.9768,
Human,Originality,,real,0.0004,0.9996,
Human,Originality,,real,0.0251,0.9749,
Human,Originality,,real,0.0258,0.9742,
Human,Originality,,real,0.0261,0.9739,
Human,Originality,,real,0.0904,0.9096,
Human,Originality,,real,0.0034,0.9966,
Human,Originality,,real,0.0197,0.9803,
Human,Originality,,real,0.0042,0.9958,
Human,Originality,,real,0.0046,0.9954,
Human,Originality,,real,0.0348,0.9652,
Human,Originality,,real,0.0007,0.9993,
Human,Originality,,real,0.0293,0.9707,
Human,Originality,,real,0.0062,0.9938,
Human,Originality,,real,0.0296,0.9704,
Human,Originality,,real,0.0114,0.9886,
Human,Originality,,real,0.0266,0.9734,
Human,Originality,,real,0.0382,0.9618,
Human,Originality,,real,0.0344,0.9656,
Human,Originality,,real,0.0342,0.9658,
Human,Originality,,real,0.0058,0.9942,
Human,Originality,,real,0.07,0.93,
Human,Originality,,real,0.0006,0.9994,
Human,Originality,,real,0.0073,0.9927,
Human,Originality,,real,0.0073,0.9927,
Human,Originality,,real,0.0241,0.9759,
Human,Originality,,real,0.0007,0.9993,
Human,Originality,,real,0.0269,0.9731,
Human,Originality,,real,0.0318,0.9682,
Human,Originality,,real,0.0011,0.9989,
Human,Originality,,real,0.0491,0.9509,
Human,Originality,,real,0.0302,0.9698,
Human,Originality,,real,0.0151,0.9849,
Human,Originality,,real,0.0431,0.9569,
Human,Originality,,real,0.0016,0.9984,
Human,Originality,,real,0.0141,0.9859,
Human,Originality,,real,0.0004,0.9996,
Human,Originality,,real,0.0007,0.9993,
Human,Originality,,real,0.0057,0.9943,
Human,Originality,,real,0.1864,0.8136,
Human,Originality,,real,0.0019,0.9981,
Human,Originality,,real,0.0012,0.9988,
Human,Originality,,real,0.034,0.966,
Human,Originality,,real,0.0007,0.9993,
Human,Originality,,real,0.0232,0.9768,
Human,Originality,,real,0.0528,0.9472,
Human,Originality,,real,0.0147,0.9853,
Human,Originality,,real,0.0139,0.9861,
Human,Originality,,real,0.0357,0.9643,
Human,Originality,,real,0.0201,0.9799,
Human,Originality,,real,0.0172,0.9828,
Human,Originality,,real,0.0001,0.9999,
Human,Originality,,real,0.0261,0.9739,
Human,Originality,,real,0.002,0.998,
Human,Originality,,real,0.0128,0.9872,
Human,Originality,,real,0.0189,0.9811,
Human,Originality,,real,0.0212,0.9788,
Human,Originality,,real,0.0406,0.9594,
Human,Originality,,real,0.0241,0.9759,
Human,Originality,,real,0.0181,0.9819,
Human,Originality,,real,0.014,0.986,
Human,Originality,,real,0.0047,0.9953,
Human,Originality,,real,0.001,0.999,
Human,Originality,,real,0.0068,0.9932,
Human,Originality,,real,0.0196,0.9804,
Human,Originality,,real,0.0303,0.9697,
Human,Originality,,real,0.0347,0.9653,
Human,Originality,,real,0.0014,0.9986,
Human,Originality,,real,0.0035,0.9965,
Human,Originality,,real,0.0135,0.9865,
Human,Originality,,real,0.0231,0.9769,
Human,Originality,,real,0.0145,0.9855,
Human,Originality,,real,0.004,0.996,
Human,Originality,,real,0.0172,0.9828,
Human,Originality,,real,0.0051,0.9949,
Human,Originality,,real,0.0249,0.9751,
Human,Originality,,real,0.0159,0.9841,
Human,Originality,,real,0.0197,0.9803,
Human,Originality,,real,0.0012,0.9988,
Human,Originality,,real,0.0032,0.9968,
Human,Originality,,real,0.1707,0.8293,
Human,Originality,,real,0.001,0.999,
Human,Originality,,real,0.0027,0.9973,
Human,Originality,,real,0.0254,0.9746,
Human,Originality,,real,0.0426,0.9574,
Human,Originality,,real,0.0345,0.9655,
Human,Originality,,real,0.0036,0.9964,
Human,Originality,,real,0.0043,0.9957,
Human,Originality,,real,0.001,0.999,
Human,Originality,,real,0.0475,0.9525,
Human,Originality,,real,0.0318,0.9682,
Human,Originality,,real,0.0004,0.9996,
Human,Originality,,real,0.0405,0.9595,
Human,Originality,,real,0.002,0.998,
Human,Originality,,real,0.0247,0.9753,
Human,Originality,,real,0.0009,0.9991,
Human,Originality,,real,0.0385,0.9615,
Human,Originality,,real,0.0005,0.9995,
Human,Originality,,real,0.0012,0.9988,
Human,Originality,,real,0.0444,0.9556,
Human,Originality,,real,0.0107,0.9893,
Human,Originality,,real,0.0012,0.9988,
Human,Originality,,real,0.0245,0.9755,
Human,Originality,,real,0.0515,0.9485,
Human,Originality,,real,0.0218,0.9782,
Human,Originality,,real,0.034,0.966,
Human,Originality,,real,0.1377,0.8623000000000001,
Human,Originality,,real,0.0416,0.9584,
Human,Originality,,real,0.0334,0.9666,
Human,Originality,,real,0.0533,0.9467,
Human,Originality,,real,0.0221,0.9779,
Human,Originality,,real,0.0723,0.9277,
Human,Originality,,real,0.001,0.999,
Human,Originality,,real,0.028,0.972,
Human,Originality,,real,0.0199,0.9801,
Human,Originality,,real,0.0312,0.9688,
Human,Originality,,real,0.8359,0.1641,
Human,Originality,,real,0.0312,0.9688,
Human,Originality,,real,0.0258,0.9742,
Human,Originality,,real,0.0391,0.9609,
Human,Originality,,real,0.0248,0.9752,
